A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
2015,0.476744887,-2.931690827,-0.319191238,0.730416528,-2.869795993,-0.001725056,-3.048404145,bad
3663,0.100569417,0.900246265,2.325549817,-0.766839854,0.071170194,-2.250446879,2.624366428,good
1313,-2.232346534,-3.122776695,-0.050881384,1.844093064,-1.606846371,1.514639958,-2.556006369,bad
3210,-1.837120181,-0.029495946,1.403076051,1.582249104,-1.206133615,-1.79449251,3.201419042,bad
3090,-1.816202449,-4.419484591,1.372594536,-1.497221493,-1.301357488,1.843783417,-5.537818992,bad
1922,1.457466741,-0.466283976,-2.339907598,1.003581518,-1.391224328,-0.64749794,-1.618798405,bad
594,-1.263806137,0.399645379,1.686488994,0.322649272,0.43191545,-1.133985409,-0.067312574,bad
1861,0.031080427,-0.643967906,1.847419978,-1.506947344,-3.034203599,2.031735228,-0.312796419,good
2748,1.255845228,0.005443821,-0.64528722,2.248842885,-0.178882617,-1.553498766,1.475863572,good
3596,-4.007358605,-0.484425035,2.723683461,-0.280017443,2.485075121,-0.996605882,-2.101646699,good
1740,0.332102466,-2.729037671,-0.213952988,2.39289618,0.282412985,-2.144786881,-0.154609697,good
3648,-0.721063355,-0.848216366,-0.70666115,0.802175979,-0.381319625,-0.545139919,2.069509514,bad
483,0.481432072,-3.028141906,-1.226663007,2.706391965,-0.004012364,-1.45507945,0.744692034,good
2954,1.799464848,-1.364421423,-2.53351381,0.160649853,-1.398444131,1.679530599,0.411447337,good
119,-0.591987065,-2.618652027,-1.073478951,1.114681034,-2.536374537,1.75475805,-1.660639485,bad
3729,-3.437177757,-1.405760077,2.515929794,3.015666233,3.270542649,-1.040078983,0.474794991,good
1277,0.658433094,-4.707898013,3.752267343,2.719399319,1.210549273,2.382507534,2.008429932,good
3175,2.474217748,-1.652325149,-2.023091956,3.127407667,1.851059017,-1.063566604,0.518813987,good
1874,-4.853268227,-2.793570585,0.327410962,1.266214174,0.385904439,4.801720338,0.284448495,bad
3973,5.865860535,-6.010559195,0.246080599,4.507715479,-1.041609382,5.309622223,3.285412981,good
1896,-2.72714668,-0.44895901,-0.198944468,0.39950337,2.692264477,0.666869346,0.685408528,bad
3061,-0.828269298,-0.934683129,1.727538999,1.04027539,1.970687196,0.529514361,0.062215535,good
2567,-3.807731577,2.309319428,-2.20367471,-2.592027885,0.670451836,3.466577803,-0.021751811,bad
2018,-1.557786409,-1.471138953,-1.669224586,0.306207078,2.125749174,3.335779504,-0.649064514,bad
2507,-5.611043907,-0.344937211,4.425245767,-2.054761838,1.751755765,-0.490479762,-1.793667469,good
3685,0.470831799,-1.473399053,-0.297608983,1.097209351,-1.543419789,-0.705121171,-0.035106956,good
2800,-1.753453784,0.629234835,-2.169275936,0.764851997,-2.370737863,1.337090744,0.624239782,bad
2246,-3.313885981,1.260442573,-0.621122397,2.027986009,0.197601923,2.643055659,-2.602720262,bad
1985,-1.94241768,-2.252908158,2.652565522,1.338927362,0.105913933,1.463175231,1.454577903,good
3441,2.075256662,-3.401850097,0.605650469,1.938238152,-3.454098722,0.419333481,-0.598258687,bad
2191,2.808188683,-1.000027757,-1.398065291,0.684466748,2.944581007,-0.606885097,1.560880955,good
1265,2.186339974,-3.293704363,1.588691737,1.505508212,3.936304874,-3.002240753,2.657543409,good
2932,-3.253768117,3.522322241,-1.88561802,-0.162816157,-1.713751688,-1.54848462,-0.190202595,good
2606,-4.103053877,-1.490509462,-0.335211316,-1.590208284,0.767232689,4.164601849,-2.309132459,bad
2364,0.507763126,-1.522654059,-0.585707825,1.680467214,-0.628317574,-0.934870838,1.078184946,good
3955,-4.960450671,0.699910542,2.862231639,-3.674746202,-0.028948556,0.194216569,-3.726145619,good
1789,-2.073199792,0.370725342,0.777676698,2.707973045,2.997236992,-1.189757982,-0.803958746,good
457,-1.210003555,-2.270447735,-0.879412219,1.409105891,-4.924983202,1.131312427,-0.837065778,bad
2351,1.254202064,0.620343539,-0.987542059,2.381111335,0.657659364,-1.376908057,2.114409958,good
1360,-4.773874748,-1.035044745,-0.469371164,1.979014437,-1.245770838,3.65574391,0.810334873,bad
1244,-2.134249264,-4.316107365,3.24381243,1.289540401,1.392813726,1.418498995,-0.393146676,good
268,-1.552466494,-1.353629812,0.298420776,-0.168358839,0.833207548,3.279510221,-0.153170021,bad
2108,-0.999039073,-1.540049412,2.157181236,1.558691565,0.678530472,0.748516402,-1.356950956,good
2799,0.10105216,-1.292082993,0.417547469,-0.14702359,-0.97054486,2.924056759,0.884102443,good
1803,-0.422640191,-2.981419229,0.406089489,1.85145783,-0.510655502,1.419849699,-1.339717006,bad
2988,3.481999667,-1.924882251,-0.710062507,1.854320847,7.148501831,-2.243854771,3.812018328,good
1947,3.710401867,-3.067326329,-3.067985635,1.92886455,1.906900786,1.027754946,1.385611637,good
1204,-1.423881415,-1.866378319,1.357553122,1.830047321,3.360871926,-0.07231072,-2.371781666,good
1666,-2.136025711,-0.333469256,0.332259225,1.535165591,1.590917482,1.204228027,3.03179765,good
23,0.135714199,-0.753756857,-2.196146456,1.039276088,0.580537553,0.227308777,2.086618541,bad
2057,-2.618685883,1.933378029,-0.681005397,2.04693777,2.018627533,-1.169149912,-2.486120112,good
804,-0.276871875,-1.280344096,1.377729536,-0.607729727,-1.349679892,2.68824004,-0.058599695,good
649,-2.680440382,-1.602862269,3.767627827,2.126078446,1.824476372,-0.49585143,1.132168505,good
2759,1.552914456,1.914401426,-0.931410707,-0.51281541,-0.58744716,0.112721441,0.555947812,good
2815,-1.430202691,-0.353527133,-1.673227033,2.660191674,2.68245961,0.513453765,-0.709236896,good
3609,2.279107225,-1.47381281,3.693300597,2.536903597,-2.612736677,-3.778314189,1.225941103,bad
3631,0.75061813,-1.306562315,-1.718822411,0.304773748,1.202893956,1.308207843,-1.839709536,bad
410,-0.408477449,-1.150193475,-3.031133799,0.843984736,-2.318130839,2.477412639,-1.101446241,bad
333,-1.904318739,-1.998720664,0.949570545,1.572483221,-2.15011756,-0.628305308,-1.781651819,bad
2864,1.968869205,1.103662593,-0.25558784,-1.246330559,3.626940193,-1.003571468,2.647722423,good
2656,-0.925755773,-0.249644664,-3.634604593,-1.078348159,-1.036011577,3.403558379,-1.562123182,bad
2926,1.187340066,1.868356455,-1.185188933,2.53491116,-2.575976826,-0.946360378,-0.70515812,good
1177,-2.123387247,-1.689084779,2.824587542,-1.330052936,0.955951345,0.772548294,-4.125685106,good
3439,1.436725811,-2.447958837,-3.377979455,4.135873123,0.515781266,-0.593262919,-0.588996732,good
1339,0.612499007,-3.35327247,-0.63600578,1.037674781,1.838078909,-1.629854576,-0.08899782,good
1838,-3.736978253,-1.246626967,3.959404232,-0.160639441,2.053188187,-0.68160204,-2.686256143,good
2260,0.471371607,1.959783857,-2.666020604,1.536069896,-1.871499074,-0.872589878,1.634416382,bad
1492,0.907105198,-2.208105266,-0.161920836,3.072572009,-0.768488237,-1.668297343,1.035643365,good
1192,1.992301632,-1.20986274,-3.084440351,1.114768544,-0.131166655,0.804791626,-1.071621924,bad
2074,0.876894343,-0.900903692,0.373229025,1.062839806,-3.230269148,-1.771602296,-0.550514699,bad
3228,-2.837173607,-2.763326529,-1.404539288,1.496063439,0.213663126,3.894982726,2.454228211,bad
3212,0.69877107,-3.183903344,-0.960171707,0.062462647,3.003148355,-0.560868607,3.56533263,good
2230,-0.882113631,-0.63021827,-2.350978847,1.094072107,-2.922814821,0.701124631,-1.187544333,bad
1041,-2.055776172,-3.355322872,3.554301882,0.904296776,2.368481362,0.393883593,-0.083337968,good
601,1.615052907,0.845144281,-4.460741756,0.864101461,-0.770955855,1.905377569,-0.008136378,good
1823,-0.76823923,-3.839826193,1.087208558,-0.104708352,4.047186062,-3.135206662,1.054380314,good
1766,-3.129467133,0.198630605,-1.236848218,-0.61912146,2.883331224,3.427419082,-1.085596232,bad
906,1.157303066,-1.667305035,-3.93396393,4.061074114,-3.066174072,-0.020476977,-1.101755862,bad
0,-3.970048523,-2.512336381,5.346329613,-1.012008712,1.844900361,0.329839797,-0.491590483,good
3946,-2.045340309,-0.586203249,0.02598163,0.367013151,-0.393658943,-2.431758417,0.008339593,good
1744,-1.801161364,-0.692103901,-0.447486874,2.021364463,0.690526983,1.620998537,2.391349211,good
3464,2.423321078,-1.459900893,-1.577347568,2.604710659,1.65303434,1.451204541,-2.577715569,good
1218,2.960961276,-4.550052075,-2.840140176,1.502720079,3.757409404,0.12866682,0.673818582,good
3424,1.96138735,0.264947575,-0.644897756,-2.205584035,0.422660606,1.258367249,3.301476164,good
3643,-0.491633391,-0.602562968,-0.206738132,0.906869069,2.235162841,-0.902593416,2.926372989,bad
3275,-4.867346303,0.787896149,2.401825865,1.564185906,2.832052337,-1.905370564,-0.953665479,good
1449,-1.018401924,-1.233883416,-0.711807877,2.214152306,0.950604271,1.256525443,-0.574108525,good
2220,-2.436002313,0.084055928,0.222926103,1.398836725,-1.796494906,-2.587192294,0.362517495,good
1264,-3.002992312,0.326187401,2.896864953,1.361348516,2.667803878,-1.389377271,-1.737783398,good
1115,-2.361152461,-1.056803639,-0.478045687,-0.022595107,0.122593363,2.110887484,-1.569037068,bad
3958,-1.582480472,-2.206160865,1.475552825,1.142721272,0.381445883,1.679163334,-0.941217156,good
2119,-2.900552504,-2.392043352,4.162221352,0.97391202,1.28531825,0.319056379,0.10671871,good
735,-1.252079173,0.379558653,0.630378058,0.895983698,1.815175987,0.584135752,-0.773422808,good
2404,-2.805629847,1.604092471,-1.037827781,0.439611628,0.755683378,1.448853287,1.313167949,bad
2460,-1.204352153,-2.990568901,-2.339026072,-1.368078407,1.068931692,4.645671754,-4.559664683,bad
316,-0.425371533,1.238848345,-1.335193504,1.940137118,1.96648374,0.104978381,-1.922671396,good
1864,0.461166435,-4.701976672,2.272194501,1.433700395,1.235319076,2.790819079,0.700071292,good
3811,-3.08123331,-2.236942974,-2.437816625,-0.298787447,1.061382849,2.217881049,-5.795137698,bad
3801,-2.009013362,-0.613284173,-0.779701197,0.525293507,0.125646678,-0.336268755,2.476398328,bad
3531,1.454808067,0.200337446,-0.17407341,1.788338913,-2.639062935,-0.416706072,2.492781622,bad
1807,0.592633699,-1.984234579,2.066481712,2.263876936,1.231236694,0.931218678,-0.505211353,good
1090,-1.378022157,1.90702285,1.20275617,-2.17723267,-1.450805887,1.139070715,-1.626797333,good
3689,-1.963238766,-2.639898991,4.052054785,1.515137929,2.180870107,0.392693765,-0.624850579,good
3661,-1.90216306,0.976375539,0.732034303,3.480407749,0.267570026,-4.607841104,1.234749952,good
2593,-0.368583457,0.003772235,0.011040448,1.47614631,1.313983659,1.041264209,-0.679285685,good
3196,-2.156863512,-1.655429484,0.680629957,1.499034768,0.346764852,0.507208319,1.584665032,bad
1049,1.330044421,-0.790754642,-1.283551417,3.536156118,-5.814307615,-2.079250298,1.387407917,bad
442,-1.768985907,-0.338156799,0.815394537,-0.435690131,3.506835034,-0.749377068,-4.42166643,good
1808,-3.228958413,0.813326753,0.611730891,0.056863426,2.024405192,-0.947051823,-3.556199706,good
3821,3.024898212,-1.870915316,-2.666318436,2.286341421,-3.604326932,0.735994713,-0.059952688,bad
2464,-1.333465549,1.199731984,0.653672907,4.696968221,-3.447246668,0.897324134,-2.35095113,bad
3642,-3.310745467,-1.037640479,2.353780305,0.800274858,3.369074275,-1.398208439,-4.108894568,good
2399,-1.684840454,-1.540054904,-0.799606503,-0.265964055,-1.376355632,2.981055391,-1.0954011,bad
3715,-0.809684774,1.444030595,-0.324452387,1.117037848,0.095019232,1.449867422,3.207720704,bad
692,-0.869662383,1.294127375,-0.16270057,-1.738675991,-0.204100301,1.251897627,-3.280269971,good
2355,-0.520723107,-0.746561488,-0.916918909,1.186931888,0.057479025,-0.093299852,0.777769952,bad
513,-0.549889843,0.101255741,-0.818701575,-0.294353768,-0.463337122,-0.14580505,-1.346727343,bad
3805,-1.602150945,-1.971601056,2.043227853,0.756992643,1.115051183,-4.246162504,-0.758083109,good
3154,-1.426120129,-1.06855557,-2.153527392,0.136551316,0.738103075,1.961176751,-2.75899695,bad
1261,1.268523832,0.161453626,-2.579152194,1.978972953,0.842068738,-0.609096373,0.625345629,good
3108,-1.580284349,-1.469831421,-2.009756274,1.441788998,-0.025480273,2.612828238,0.159467205,bad
2451,-1.066491955,-3.484318641,4.131262237,1.853618216,0.532620492,1.66123407,1.014805472,good
2524,-1.112851311,-0.152395051,-0.009340797,1.346304515,1.854070422,0.413477094,-2.068531974,good
3389,-1.130138878,-0.988284098,0.344526381,2.21446473,1.396547634,0.169952806,-0.575898292,bad
2934,-1.023890666,1.941008581,0.506051235,0.568196481,0.178839711,-2.995350073,0.187428908,good
628,-3.419253835,-1.897853228,4.162393976,-0.593183013,0.371964909,1.024138408,0.195606576,good
3733,1.020575034,-1.799720044,-1.452263597,0.953467183,-0.154009436,-0.217949376,2.386965287,bad
3001,-0.216490187,-2.312652825,1.232708765,-1.108093409,3.147309857,-2.334935254,2.168927943,good
303,2.668150812,-3.916033867,-0.074912656,-0.712558109,1.17774678,0.093916719,-0.328378522,good
3051,1.077181951,0.462732953,-1.798955292,2.054467899,-0.548000715,-0.059185166,-2.032169189,bad
2875,5.22538346,-0.747052368,-5.052945293,-0.372263378,2.17865809,-0.819289591,-0.747989889,good
2006,-3.65522619,0.5573377,-0.326562959,2.16042424,5.027975868,-1.980610936,-2.03105815,good
1135,2.77831595,-0.401484536,-2.266670106,2.092095265,2.563267927,-0.756643897,0.098645604,good
1471,3.143162816,-0.251827702,0.488277855,2.358740612,-3.11179195,-2.954760687,1.556972107,bad
1936,-2.222192932,0.251996152,-1.296072559,0.039530485,-2.122166717,2.181627433,0.701928115,bad
47,-1.387990181,2.738510761,-2.349216852,0.953438489,1.860715718,2.317309906,3.097818375,bad
2099,-1.670721247,0.251100055,0.771103177,1.526792313,1.648838014,0.696441213,-1.139213205,good
2991,-2.508891821,-2.843436455,-0.848363049,-0.48335174,-0.095336897,5.111046105,-1.805347812,bad
1324,0.629956933,0.855606579,-1.274190231,0.353618557,0.396443633,-0.204333623,0.17363913,bad
2536,-0.248328218,-3.789381244,1.049442199,0.271034095,5.363391435,-3.462028922,2.419515928,good
693,1.24266519,-0.751111876,-0.700876587,-1.034104041,-0.033264225,-0.610697517,-2.121538832,good
2215,-1.141674539,-0.795050543,-0.041325635,0.738604119,-1.396352229,0.458395341,-0.641906912,bad
3580,-4.764191786,-0.975257687,2.647538872,0.868845074,2.435195552,0.402740146,5.189715685,bad
1258,-0.08325034,1.301996952,-0.898784538,2.049603751,-0.783071377,0.722670661,-4.496095477,bad
968,1.908380532,-2.776327562,-0.202382062,-0.80345759,3.120930176,-0.827356878,1.30054503,good
1674,-1.132557682,-0.462099742,-2.043910543,1.561229857,-3.717128152,0.492360966,-0.201099027,bad
2509,2.018030556,0.3970603,-2.599518994,0.869264332,0.053678583,0.243393778,-0.19350131,bad
3905,-1.836298586,-1.284445191,-3.519239182,-0.571404057,2.196490274,4.416652088,-3.234934565,bad
3799,3.866611648,-2.034549033,-3.63381768,2.76746813,1.922665704,1.212040959,2.9637063,good
3509,0.693422035,-1.43505133,0.701308156,2.3008216,0.60385951,1.567164684,-0.442167341,good
1952,0.037374976,1.389835944,-0.244111061,1.486668936,-2.871368047,-1.437053498,-0.353434952,good
3759,-0.198065696,-2.931482113,1.747093023,1.67128892,-0.899779724,2.699313994,0.017095758,good
3014,-2.628374277,-0.115458273,0.198702216,-0.069106551,-1.117299703,2.095307617,0.630104364,bad
3045,0.923390881,-0.887100649,-1.802853232,1.918978558,-0.357687583,0.555588822,-0.37351141,bad
1790,0.055567262,-1.130158316,0.85966381,-0.873011351,-2.056165833,3.049187923,-1.219637157,good
2341,4.303296779,0.103930716,-1.804378149,4.803848062,3.562605279,-1.893925123,2.502066301,good
1017,1.387968335,-2.540032008,-2.849653633,1.081977146,0.342861974,1.916185582,0.62809646,bad
1755,-0.743543311,-1.028851975,2.253638293,2.018447413,2.829770374,0.287871486,-1.049762868,good
1126,-0.012767581,-1.84302722,0.336217951,1.946008032,0.272622813,0.597072678,-0.771769254,bad
2837,2.458185359,-4.209635871,1.395269049,3.854351219,0.293080792,3.026759573,3.598619133,good
616,1.701191016,-0.242767287,-1.610198674,2.587950003,-1.843152643,-0.286344514,1.402366123,bad
155,-3.918492,-0.289518756,2.678073186,-1.298396226,0.766755063,0.360116105,-2.206017085,good
2674,-0.553000097,0.514036645,-0.753822328,2.303533113,1.941922605,-0.348784464,-0.280116277,good
3099,0.15635328,0.425773797,0.141581213,1.075482472,1.56633572,-1.886997052,1.403469653,bad
3764,-1.41249269,-0.537853126,-1.250144013,1.294042531,-2.746996856,-1.128404191,-1.526119857,good
1801,-4.844429971,-2.435424135,1.552625496,0.886908126,1.608386216,3.573677573,0.851873006,bad
2716,-1.620584591,1.691548144,-0.562236282,-0.845821479,0.363113595,3.738410337,3.620053885,bad
1486,2.713947758,0.010542628,-1.467580504,1.940686531,-0.194521194,-0.310921022,1.148905922,bad
417,3.850328161,2.174361026,1.590183834,0.74911099,1.432184459,-1.270216706,5.000494671,good
3612,0.040254695,0.300565385,-0.588036422,0.791711163,0.969212542,-0.987202915,-0.944209504,bad
1648,1.056632045,-0.393910505,-5.484366741,2.009062682,0.46374277,5.230216662,-3.488597892,bad
3164,3.927184506,-3.192721652,-2.852995757,6.475084353,0.787669698,-0.907340902,0.724561237,good
3810,-0.822587647,-2.483765037,3.494825892,-0.035912548,0.914803081,0.455803824,-1.747239147,good
1710,-1.4822705,-2.75378867,2.07181155,2.422086558,2.499518114,0.839187011,1.966674682,good
776,1.147448359,1.961559391,-1.586544987,2.511214433,-1.274645856,-0.784790247,1.330072744,good
2582,-2.974325409,-2.772155423,1.239100894,1.534510151,-2.63201334,0.51814294,-1.885500472,bad
153,-3.807691336,0.218192462,1.47690846,-0.015662125,3.141111879,0.216348362,3.133728152,bad
1103,-2.402892717,-2.019973119,-2.540682943,0.670432423,0.182995281,2.845023369,-3.534843901,bad
2906,-1.560403788,-2.797303142,0.043262581,-0.504761725,0.400119861,1.698181578,-4.188652551,bad
3555,1.06497889,0.340353483,-1.156282542,-0.912400379,2.538195287,-0.831589934,0.173653987,good
502,-3.317158516,0.105307039,3.542140946,2.550256949,-2.113224155,-3.586287805,5.305217658,bad
2809,0.559662917,-0.927132109,0.569996434,1.700896234,1.014271289,-2.229155498,2.138542689,good
2811,-0.213439303,1.35531185,-1.929801622,0.587725798,1.410540876,1.79251144,1.482428335,bad
3611,0.637960928,-1.820886432,-1.547907723,0.295327968,1.791958688,1.943793586,0.280977383,bad
1165,-0.791566524,-0.472792896,1.087454147,-1.489113488,-1.467248606,3.520586893,2.135494154,good
1879,-2.615956496,0.921263421,-2.521159242,0.312473224,-1.178771633,2.240087213,0.293620924,bad
3619,-2.863613161,-3.169046126,1.306072766,-0.666747449,-1.499914063,0.992840657,-4.423516212,bad
952,0.234864163,0.217702559,0.347758926,0.099705734,0.73309596,0.430581455,-2.893865646,good
731,0.786645245,-1.188885508,-0.703423294,2.02625747,-0.164522692,2.108956451,-0.728190556,good
543,-5.23419084,-0.782204481,5.559623565,2.249128499,0.849809838,-1.648863327,4.306460128,bad
661,-0.925349227,-1.213799204,-0.930872022,-0.189799073,1.060093559,1.213984075,0.519551095,bad
3862,-0.176031042,-0.38774258,-3.019427506,0.965269897,-1.967858609,2.088537845,-0.050037559,bad
679,-0.711035314,-3.377666855,1.825954976,2.683285947,2.70647602,1.076922522,0.536212238,good
3190,-2.357098406,-0.038761689,1.645947559,-1.269489941,0.444984916,0.72947343,-2.801128268,good
29,-0.595825477,1.53467991,-1.769318974,0.664501835,-0.432874451,0.800438687,1.64595436,bad
1637,-4.220335603,-1.735699633,-2.112458084,-0.391725768,3.207302475,4.011511138,1.723936784,bad
1079,1.175254612,-2.023453658,-0.608436062,2.111248983,1.579690415,-1.604498657,2.068649561,good
3978,-1.971622595,1.828699509,-1.787126015,0.963285964,-0.300505594,-2.202798075,-2.072508474,good
2931,-2.315037667,-0.632076637,-1.719956319,1.896177956,-0.533710209,1.448866524,-0.683793916,bad
1381,6.406366899,-2.752346865,-4.164118265,0.415241415,0.999640267,3.99560166,1.724251569,good
1065,-3.193771996,2.130105726,-0.247501191,-2.620954157,4.226314433,4.59034704,1.529106684,bad
1527,-3.324922798,-1.048337417,0.784172063,2.17785654,0.459277846,1.700137979,2.96054524,bad
3698,-1.697410227,0.034973005,0.273230181,1.132296519,2.695980347,-0.242545787,-3.365377449,good
2696,1.32433283,-3.076950313,0.072353195,-0.397727956,3.829650618,-1.555760328,1.665924398,good
812,1.867918933,-1.525489177,-1.733019884,1.136499372,-2.357744147,0.323036097,-0.912395857,bad
3204,-5.405693103,-0.055606292,-1.057041176,0.865468934,-0.304585486,1.041008522,-2.235372635,bad
2687,1.71377231,-3.247276583,1.492486574,0.465715945,-0.454654045,-0.147997262,-2.47195567,bad
3067,-1.161463499,1.581072687,-2.399866961,-0.236107018,1.886987636,0.749778458,-0.218830741,good
3152,0.853441808,-0.951263728,-4.7285501,-1.131506246,3.582119835,3.301868246,-0.556703085,bad
2546,-2.652331828,-2.056501587,-3.380336254,-0.133385428,-1.322326087,3.999945773,-3.233639308,bad
2400,-2.275682195,-0.861695169,-2.764352487,1.83660484,1.377284872,4.592999491,0.296232403,bad
618,2.622579451,-0.727552063,-5.079902284,1.234847267,0.450370867,1.793746231,-1.725885201,good
66,-2.188932795,2.131754258,0.260841291,3.886048374,-3.196263115,-3.560593877,0.089512941,good
454,-1.344076104,-2.598472175,3.039253076,0.477874088,0.301253737,1.253182274,0.019317439,good
2284,-0.932976321,0.218100674,2.337452345,1.027432189,-0.372684741,0.108566831,2.504311868,bad
698,-0.22987707,1.138251666,-2.31249341,0.837041563,1.61910525,0.82138118,-2.463749104,good
3026,0.611621934,-1.654902166,1.465394027,-0.490341336,-1.17929256,3.194306565,0.062116068,good
1910,3.375176944,0.866270381,-2.624965547,0.913562619,-2.329670952,1.996365555,0.575495381,good
1212,-1.973276897,-3.830499332,5.612644416,2.101756234,2.53470734,0.223946461,1.643451555,good
1924,0.87236632,0.173314327,-0.190435941,0.138100662,2.872311058,-1.75739624,2.024089693,good
1278,-0.154440024,0.842672891,-1.567003646,-0.452674581,-0.722141599,0.352868161,1.622793192,good
1537,-1.419314255,0.214028072,-3.330630021,-0.602418218,-4.48698161,1.760901209,-0.762112528,bad
1646,0.320942831,-4.124307629,3.894007436,-0.250681805,0.524529624,2.891305877,-0.832732459,good
2631,1.792651291,-0.35959446,-3.347493742,-0.710611793,3.067666128,0.016204302,0.681981804,bad
2467,-1.234839187,1.269943936,-2.430020418,1.796216723,-0.442039985,1.229420582,1.691561916,bad
2838,2.444539016,-1.847246342,-5.190255732,-0.084956614,1.034687884,1.921855817,-0.616023504,bad
1984,-1.507007906,-0.37218244,-4.486023577,0.048306142,-1.10981054,4.961810904,-0.393669424,bad
916,0.964352824,-1.02662996,-0.410942931,2.577588565,-3.129066404,-1.374076067,0.291800325,bad
1905,-1.291458924,-1.672009269,-0.746471019,2.846835147,-2.52227973,2.225132838,-0.180186783,bad
2023,2.316230888,-3.853371915,-1.18844711,3.765607259,0.940405563,-1.025423502,2.48045173,good
3377,0.030148075,-1.084680787,-0.145899098,2.14033166,0.292370331,-1.891992654,2.171090444,good
3120,-0.444543168,-2.575347431,1.475434639,1.779207791,1.535372074,1.415128173,0.55266805,good
3053,2.097690737,0.960396079,-3.30276992,1.668748824,-1.046302685,-1.177782965,0.475477722,bad
3134,-0.231493811,-2.663172054,3.445823059,0.790059602,1.081582383,0.964338833,-1.299867748,good
1518,-0.896425941,-0.896117974,-1.276448942,0.577948237,4.599417026,0.525354568,2.599186237,bad
1909,1.411866768,-0.131127739,-4.547112874,3.194631624,-1.435088988,1.042234156,0.033384684,good
1797,-0.577812886,-5.058679438,1.235391977,2.252303085,-3.482419119,0.425620605,-3.384209522,bad
2419,-5.069332059,1.508076939,3.386235951,-2.239546141,-0.806686778,-0.873890934,-2.647164684,good
787,2.06547763,-2.402223572,-3.101408793,3.617004291,1.900639338,-0.941696086,-0.373300429,good
2154,-0.440814997,-0.045822824,-1.638420507,1.061085169,-0.504020469,0.851915162,-0.129357025,bad
1745,-0.180991023,0.811598539,0.186962771,-2.114348068,-0.963956017,-0.087821433,1.789026195,good
3503,0.981955951,0.534509753,-1.568155322,0.341471643,-0.404180757,-0.364586996,-0.268519733,good
2201,-1.44837283,-0.472324969,-0.28450227,1.47149743,2.708222184,1.332536663,0.658072598,bad
862,-1.073914806,-3.048915039,-0.907396817,0.684222562,3.169329989,2.61061447,2.683269381,bad
2367,0.265542761,-3.522169474,2.499134918,2.236328486,-0.552468893,2.41423252,0.950782318,good
1188,3.489910334,-3.710016895,-3.244492331,2.480136238,0.061552336,1.494731717,-0.436040062,good
1307,-2.388876578,0.781842815,0.748192686,-0.198102163,0.930344776,-0.628333249,-1.833064431,good
954,1.685933654,-4.275657713,-1.59989827,0.998565566,0.641066263,4.526599783,-1.926771608,bad
3940,-1.46086446,0.727280302,0.943751801,0.780577842,1.824773609,-1.962976504,2.257634168,bad
2218,1.230079928,-2.136526255,-1.644883753,1.701972126,-1.116911404,1.121949359,-0.613702772,bad
