A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
3323,-0.883525545,-0.530053355,1.637442971,0.273507329,-0.433867413,1.25011331,-1.149860234,good
3339,-3.130432716,-0.053778476,1.944986901,0.681933925,0.813863939,-1.34075827,3.296287937,bad
1956,-3.288756166,0.065990303,1.196369196,2.313421976,-1.005347824,0.227669365,2.503739294,bad
1605,-0.956779845,-0.901276668,-0.3840888,-0.404412449,0.989058197,-2.19470812,2.709944697,bad
1701,-0.28420695,-1.382649877,0.247905261,2.624394588,1.868819129,0.948807484,-0.294918041,good
3364,-0.121463089,-1.45512459,1.890952867,1.139626753,1.075699118,0.823777978,-1.78125695,good
2833,-3.655554398,-2.101528832,0.156958016,0.011405129,4.535179716,1.892605849,3.467810108,bad
338,-0.87259228,-2.754289686,0.683718341,2.650368226,-2.916745613,-1.274902334,-2.144244362,bad
3101,0.45165868,-1.313035383,-2.434208197,0.071708563,-0.890501657,0.113731169,-0.232190647,bad
874,0.604029065,0.159728447,-0.817817097,0.364623749,1.045914587,-1.113209506,-1.243639196,bad
999,-0.938877608,-0.169641689,-0.220232474,1.263677317,1.353255279,-0.144245235,1.22898763,bad
366,-0.276054846,0.218411546,-3.955650594,0.888880804,0.546417056,0.033951672,-0.70466805,good
263,-0.888109498,0.019708233,-1.147750073,0.062864978,0.485839444,1.332188644,-0.531192355,bad
24,0.522960759,-1.428085244,-0.743518743,1.786716194,-4.207543546,-1.825231216,-1.430429857,bad
730,-0.374739412,-1.869798513,-1.943525306,-2.128921578,2.625058465,-0.340250337,-1.03820733,good
2505,-0.463865894,-1.130486543,1.682585819,1.537865135,1.92124972,0.192287085,-2.125177292,good
3482,-0.489770225,-1.03381785,-1.848580276,1.047946967,-1.725705032,1.257670396,-0.402743578,bad
572,-2.876537541,2.173119859,-2.715750514,-1.142241735,-0.047288587,2.955004896,1.004476849,bad
1140,-0.097817579,-1.749790873,0.105745292,1.17334842,-2.867315063,0.48788545,-0.364658365,bad
2721,1.818082479,-2.793261317,0.379520576,-2.346182918,3.880828203,-0.58818278,2.755812939,good
1303,-0.7939203,-1.077424572,-2.227394194,0.892811004,1.163745333,1.832566181,0.329233019,bad
549,-1.484396263,-1.114596738,-4.692234258,-1.367376177,0.111191778,6.066232789,-1.955656366,bad
1232,-3.086025191,-1.985625219,-0.527285803,0.978989219,2.205030798,1.298361016,6.17198647,bad
2365,-0.42835413,-1.950528409,-3.013526825,3.60052062,-4.378330514,0.637951422,-0.780995024,bad
3956,-0.54865355,-2.714222584,1.875525792,2.445013639,1.396514211,1.811201229,1.221697782,good
839,-2.333227356,0.789809118,-0.320618907,0.092722216,0.072852649,0.728017955,-3.47105338,good
1238,-2.601054797,-1.696679966,-4.184230513,1.085641003,-1.326777191,2.323449897,-4.368247677,bad
1433,-2.67798499,-3.759882841,0.044790481,-0.666776013,-0.334118035,3.063271255,-4.467442104,bad
3380,1.067078354,-2.305829339,-1.756187938,0.38545904,3.635274565,-0.600195052,2.697240797,good
1868,-1.654510119,-1.349556441,3.23561412,0.308570722,-0.509226146,1.500709075,3.342109929,good
2990,-3.010279868,-0.664851344,-1.906940603,-0.283595624,0.571321127,3.22411785,-1.721947865,bad
2626,-1.367852841,-1.7659254,0.820931405,1.062155907,2.063021373,1.760781721,0.271799777,good
3092,-1.800434264,-0.667054642,0.052993013,-0.444912137,2.939810082,-1.616973843,3.84744379,bad
1866,-2.496917867,-0.203405436,0.580432387,3.314877978,-4.182210626,3.550163802,-4.950918747,bad
674,1.592905587,0.863294435,-0.985140593,3.203193166,3.548138203,-2.897686032,2.599989695,good
1354,3.75466964,-4.385206001,-3.032131862,1.194918006,-0.390094164,2.075760147,-0.475460518,good
3743,-2.102671946,-0.007395054,0.133886129,1.198670829,3.210020858,0.590544088,2.396013951,bad
1321,-1.089622932,-2.942217471,0.077517814,1.548462922,-1.717317745,1.522587979,-1.852173203,bad
3897,-3.23692679,-0.20470941,1.172163285,1.953748294,-0.882899604,0.627904887,1.358347765,bad
1880,-2.964325412,-0.634887432,-0.121421556,2.546446454,1.870313029,2.425052231,1.293471827,bad
2065,-0.007440284,-2.044055725,-3.74941026,1.002636329,-2.526519517,2.465675722,-2.37639469,bad
3739,-0.868688565,-2.062113103,2.326546439,1.325197041,0.422210587,1.686690018,1.16616104,good
2317,-2.441251849,2.390132781,-1.51128371,0.133842573,0.35948336,1.664920954,2.229527803,bad
3533,-1.889866246,0.998358788,2.37336173,0.045410577,-1.348579012,-3.30618379,1.551755314,good
1123,-1.97530185,0.148919043,-2.065254398,0.971761931,1.009978356,-1.996483744,-1.310787649,good
1939,-0.701007452,-0.566161812,-0.642784228,1.222705831,1.115984833,-0.382661797,0.956782203,bad
596,-0.8194164,-1.491106655,2.477280667,-0.320205955,3.459358522,-3.428554586,4.173553001,good
437,-0.306895676,-0.589711476,0.196903416,1.303502111,0.01103504,-0.443880755,-0.622331787,bad
3257,-2.780291562,-3.215575135,-4.824952064,0.83398463,-1.573736329,4.680339912,-4.781573815,bad
299,-3.000021563,-0.47420736,1.690253883,1.534788299,1.615527086,-0.55376742,0.051771594,good
1074,-3.646451688,-0.239610588,-0.306737877,-0.662168096,-1.193714145,2.504408406,-0.625379668,bad
2401,1.108585256,-1.3756005,0.466650767,3.027071545,-0.022722728,1.619337422,0.673782716,good
1831,-0.956354026,0.990503736,-2.189060121,0.758419861,-0.612462867,0.660521787,0.119975723,bad
3860,-1.374118439,-0.800035188,-0.195442178,-0.52167101,4.076586178,-1.973284436,4.348131862,bad
2268,-1.23879291,-0.380977512,-0.439442155,0.490315949,0.978204212,1.573302181,0.355785802,good
3677,-0.325175488,-1.185583268,1.797445991,0.37072102,1.101220986,0.473681895,-1.276436424,good
382,-1.390267541,-1.577905177,0.559460349,2.620815689,3.360118267,0.044143092,-2.586663686,good
2861,0.458682661,-2.168531574,1.784127,2.565314232,0.482805538,1.547299132,1.570413149,good
1205,-2.946805148,2.161907387,-2.605573593,-0.96484062,-0.017982747,3.267219496,1.304226459,bad
928,0.076444123,-0.896610197,-1.105304552,1.389610378,0.848940578,1.532208376,-0.159626345,bad
65,-3.567897971,1.043742178,2.563399581,0.437276711,1.678518225,-5.313838222,2.071983608,good
3407,-0.574129006,-3.333673571,0.979997591,2.353546704,-1.170385316,1.027216765,-1.317115885,bad
3273,-1.777471726,-0.535455476,2.592794204,0.735941537,1.299667911,-2.698621492,2.39350287,bad
1385,1.141501198,1.137949441,-0.444748801,-0.771399139,1.535552744,-0.696352818,3.559569799,good
2192,-0.503316995,-0.704216886,-3.883713649,0.628402893,2.458651035,3.698133576,-0.409698609,bad
3518,-2.749660963,2.162760065,-0.875878495,-0.082706499,1.753561366,-0.773796446,-5.10061664,good
3662,-1.489220294,-2.648797765,-4.997272132,-0.084500545,3.301842943,5.371677004,3.079908093,bad
3691,-1.490275086,-0.567991035,0.887526824,-0.260951052,1.68149759,0.036148282,-4.120365395,good
349,1.236065726,-2.088223392,0.561290826,-1.729237552,-0.820016612,3.170189091,-4.041148175,good
2106,-0.489236652,4.093888412,-0.117897264,3.427268325,-1.232980826,-3.759720025,-0.360762862,good
2402,0.571692635,-0.863996985,-2.875435049,2.026405836,-4.246383911,1.006723513,0.500029929,bad
3967,-1.547802391,-2.724603636,-0.974454486,0.325558956,2.628070835,1.458281263,3.321828024,bad
3786,-4.167177024,-1.714496074,-0.040556241,0.985488464,1.150473197,1.345710435,-3.344232923,bad
3616,-0.028301416,0.673264832,0.18410859,1.272846977,0.925253121,0.288044808,-1.992564683,good
493,0.186932101,0.120942322,-1.521099023,0.740063478,0.495512004,-1.263133589,-0.980073421,good
2792,-1.419983968,-0.946288205,0.484754288,1.251570056,-1.973308504,-0.743315093,-1.021940944,bad
1974,-1.389875437,-0.534275313,0.251202403,0.792015711,1.065488839,0.519635062,-0.475792246,bad
405,0.773148531,-1.002034226,-0.572641404,0.655668609,-0.577256351,-0.665251625,0.247923104,good
1760,-0.904085707,-1.592800617,2.039239517,3.144232988,-2.484705905,-1.851617659,3.389386459,bad
3667,-1.307506835,-0.779572228,-4.420471164,0.740101707,-1.406777122,2.272082519,-2.600627211,bad
1712,-2.295866617,2.464032657,-5.893006689,0.230860904,-0.921385612,5.204455637,2.779827015,bad
1845,-2.581937119,-1.267016491,0.440147548,2.786573454,0.29023902,-3.863682547,1.226940054,good
1862,0.249423487,-0.80950236,-4.113597218,3.278214575,-0.738681801,2.663672429,0.689321251,bad
1053,-1.157606857,-1.263104355,-1.680959385,0.733119419,0.186830464,1.200394976,-0.24299231,bad
3319,-2.894795693,-1.649702587,1.820986308,2.706713255,-0.484924511,-0.581211313,-0.771607308,bad
323,-3.285803375,1.184246206,-2.015927409,0.57063152,2.056602881,3.359629787,0.931078465,bad
2714,-0.669438376,-1.856203653,-0.952867409,2.00645513,-0.874477548,1.616616853,-0.747510868,bad
256,-4.441796745,-1.308166634,-0.644851723,1.030750207,0.743742159,3.012145933,-1.552642907,bad
1849,0.416286114,-1.352423646,-0.652457917,-0.955997109,-0.384491288,3.435686058,-1.774588694,good
2105,-1.716625199,-1.228013068,-0.8723251,0.931502037,-2.082361597,0.002732702,-2.246384251,bad
3328,-2.72156418,0.260152568,1.367541828,0.357822364,1.710660498,0.556430966,0.048978998,bad
3847,0.204160885,-0.665112156,-1.822992517,3.353827477,-1.074036684,-1.048722905,-0.7949044,bad
2296,2.022389328,-0.946769757,-3.11752961,1.636830184,-2.023518024,0.928424754,-2.037169723,bad
398,0.780136136,-1.562170681,0.86788733,3.27917014,3.136769659,0.853513595,-0.117891307,good
1916,-0.093939404,0.13987119,0.645932492,-0.35896274,-0.525481522,1.858333496,1.054950604,good
867,0.47047684,-2.127997995,-0.509164344,-2.32409399,3.058286118,-0.48845787,0.517261001,good
1211,-3.059858261,-1.133093422,2.58719443,-0.501808301,1.687013732,0.536824052,-1.396166003,good
1184,-2.303770321,1.878451438,-0.44679623,0.322724266,1.171032321,-0.821400531,-2.674506672,good
1934,1.693653501,-3.454192024,-3.327472584,-0.352645073,3.311763466,2.565219068,1.656877646,bad
1255,-1.081854865,-0.947188196,-2.298294004,1.038945013,0.809239359,2.077008059,-1.422775542,bad
1888,-0.846490117,0.291283008,0.410922793,1.318478671,-0.243244175,-1.244824257,-0.138584021,bad
2628,-2.311307466,-2.12144373,1.876618226,1.902770281,-2.325860211,-3.077333947,1.322156035,good
2738,-1.037494783,-0.62402671,-1.866294765,0.633535979,-2.463857324,-0.567371555,-2.448352787,bad
2763,-0.530637076,-0.556666445,1.057852318,-0.442602236,-1.852590368,-1.650414638,-0.733235908,good
272,-3.179262441,-0.88467347,0.775792358,-0.109996168,3.815630366,0.42134604,2.157909715,bad
373,-0.972952656,1.926233331,-0.979577311,-1.134247362,0.510836697,-1.417999466,-0.101724645,good
3784,-0.260338325,-1.105664259,-2.636019646,2.860930855,-2.694129994,-0.499615744,-1.492676524,bad
2742,0.330614771,-0.125896204,-1.618171686,2.971416483,0.599418255,0.807998174,-1.618615272,good
3678,0.592845748,-0.967982939,-1.42466522,2.620696053,-0.533477905,0.413022627,-0.140260908,bad
1672,-1.730349844,-3.716296128,-1.192162133,1.113055255,-2.465312612,1.054595298,-4.547320493,bad
2405,-0.805738815,-1.773678065,2.338773638,2.555178009,2.975385799,-1.211171791,-0.632589366,good
1388,-2.288029933,-1.430545144,-0.223431714,0.639737943,-0.009996295,0.639535181,-2.597220268,bad
82,2.355047056,-0.805007082,-4.046869242,-0.621273549,2.721016877,1.403612449,-1.735117708,bad
2174,-4.389032417,-2.012014025,0.416052283,1.155302186,0.845483421,1.777485812,5.614975313,bad
110,1.438906462,-1.219056994,-0.337509507,-0.394803416,-1.117118275,3.082653988,-1.746685633,good
291,-0.886137099,-1.125871684,-0.291209868,2.596016198,1.279572658,1.261763337,0.328405811,good
2483,0.488245711,-1.705628633,-0.499288906,3.462339191,3.176222707,0.328081517,-1.886004821,good
1784,-1.749567663,-0.377207917,1.443096758,0.523782677,1.645068854,-0.683883746,-4.302060555,good
3686,-0.950541723,-0.878032973,-1.381008463,2.264994488,-2.574356228,-1.511089384,-2.005624759,bad
1023,-0.52075177,-5.4137325,-1.123145153,2.982759983,0.347231924,-2.104364947,-0.426703685,good
946,-1.769068506,-1.490856125,-0.414663062,0.323572213,-0.778968665,1.591536266,-1.507770861,bad
3017,3.863438183,-3.661559233,-0.173749682,-0.587124765,6.497705773,-0.803019407,3.129403535,good
3156,-0.013655423,-1.087966462,-1.956034696,1.99403633,-2.108647791,-0.418796848,-1.570350881,good
1272,-2.213827189,0.49830037,1.216114112,3.84968622,-0.013403914,-4.851519233,2.153440221,good
917,-0.886589942,-1.190352787,-0.447499168,-2.516764475,0.363910378,-0.507086241,-0.813557818,good
1073,-0.124904692,-2.291856932,0.954402632,1.012762494,-0.670690173,2.147549701,-1.419024768,good
1162,2.779673126,-1.913361054,-1.15808634,1.897358876,1.109105299,-0.557879795,0.801162074,good
1562,2.166382684,-0.382873169,-1.106467171,-1.297901027,0.99559795,0.805685583,2.07799313,good
54,3.010344278,-3.423028629,-3.110977964,-1.543044507,3.567608188,1.696232599,0.445840404,good
2852,1.03748922,-4.821267949,2.764996442,4.175667846,1.718785198,1.718456706,3.555318358,good
3843,-2.079584013,-2.276671329,-2.104887453,1.386143859,-0.455105953,3.620838843,0.15706268,bad
1310,-0.014043122,-2.205075892,-0.552342893,0.805807701,-1.712713095,0.735389609,-2.192343114,bad
3734,-0.557750337,-2.13174696,0.281289627,1.742211952,-0.266631328,1.29658399,-0.012433307,bad
2087,1.730568367,-2.407754753,-0.497006285,-1.807876891,0.962064996,0.636254986,1.382718983,good
1459,1.712465209,-2.06480803,-2.207344108,1.99659206,1.521996306,-0.185017747,2.338540166,good
1608,-1.16745157,-2.279614271,1.242500391,2.690915697,0.019711689,1.536990262,1.455562203,good
1291,0.670873929,-3.621538116,2.77849514,1.817759679,1.166009403,1.895061257,0.323823432,good
2039,1.525991681,-2.208141852,-1.03105051,2.534585514,-1.322705161,-0.569179191,-1.736012279,bad
1290,-1.162631368,-3.757613934,1.442476318,1.019868509,-0.858454265,2.219405581,-1.695979688,bad
1957,0.558270558,-4.287580027,3.234078506,1.713390894,1.851739704,0.900321083,-1.425231325,good
3373,-0.542642475,1.188660038,-2.618001759,0.48740168,-0.900953302,0.747661723,0.282464485,bad
2437,-0.048798642,-3.29461348,-1.31395994,1.098101839,-2.369237006,2.252807466,-2.281440707,bad
2533,-2.54893522,0.573118763,1.310391555,1.439321216,-1.119379123,-2.191951197,3.220223691,bad
859,-0.439465957,-1.054024458,1.611051597,0.542554963,0.657318402,-0.911034624,-1.336415136,bad
3879,1.368755792,0.594595783,3.014961047,3.311564279,1.156120121,-4.12900467,5.458589887,good
1671,-1.528733949,-0.673736027,0.850186696,1.883974442,0.445454357,0.504518875,-1.344693541,good
1824,-0.042574321,-1.537303233,0.897910564,1.704865267,-1.687117588,-1.845932305,-1.712621136,bad
184,-4.968508091,-0.814306344,-0.481642861,1.81428028,1.347888899,3.772846884,1.951705686,bad
3595,-0.826173149,-3.465768419,-3.391670449,0.262105904,1.473123289,4.24993938,1.142108458,bad
2625,-2.386099988,-1.611333274,2.076455983,1.346120056,0.290659351,1.240376333,0.050116799,good
246,0.55052261,-0.255666433,-0.569824672,-0.502992458,-1.605193925,2.963923204,0.128325002,good
516,-2.561893576,-1.35131027,-0.820041029,1.49021894,-0.555785929,2.138507132,2.400152227,bad
3022,-2.860756552,-2.706891782,1.453226315,1.492803591,-0.424133646,0.088431591,-2.995325003,bad
2000,-1.111047637,-0.951366149,-1.147093478,0.241393722,-0.755812722,0.286725408,-2.720479949,bad
484,-5.179142697,3.285301301,-0.510329259,1.481673851,3.731720347,-2.844017502,-2.312430431,good
672,1.381277578,4.363065922,-2.569945288,2.139034728,-2.640239031,-0.034340364,0.242878626,good
2289,2.863320776,1.064390627,-3.840678246,-1.371791941,4.361907807,-1.749734309,0.722138309,bad
3368,-2.78777361,-1.716155228,-1.886268596,-0.547641279,-3.216239256,2.751449887,-2.484300312,bad
1625,-2.712530522,-2.789550376,-0.670397326,2.609653218,-0.397278801,4.669601978,-0.362249992,bad
1810,-2.095970857,-1.884574835,3.377054991,-1.420915869,0.205560758,1.143839408,-2.621325047,good
1908,0.763598426,-1.429125238,-0.340216503,1.658917029,-1.251979348,1.424636916,0.842211258,bad
2863,-1.410061215,-0.607507609,1.44786118,1.205564507,0.495130239,1.097101824,-0.472352512,good
3730,1.800361413,-1.305509183,1.376614049,-0.063150028,4.1911636,-2.563769907,3.007054198,good
3994,1.482508009,-2.581181322,-0.306887818,1.527876814,1.05636124,2.560829007,-1.229254586,good
3837,-1.337436585,0.51595831,1.090994628,0.359725015,1.357640147,-0.674734158,-3.886677917,good
2832,-1.520566155,-0.146925139,-6.894485494,2.216431349,0.129410702,2.291799644,-3.176894759,bad
1873,-1.964746194,-1.505150157,-1.066101412,1.570596801,-1.201169738,3.841350517,-3.922591293,bad
863,-0.54606103,-0.539811134,-0.82096586,-0.23790602,-0.559594638,2.064701664,-0.04287989,bad
956,-0.582115179,-0.142370086,-0.057086135,1.164174227,-0.546289605,-0.318578669,-2.088865252,bad
2685,-3.295368231,-0.727647382,2.064442442,-0.763051428,0.710397744,1.003524759,-1.059747757,good
267,0.391502374,-2.231925032,-4.272946199,-0.252954061,1.472741626,2.700868622,0.236001317,bad
3625,-1.641648257,1.742167922,-4.940530387,1.607117284,-1.458742577,2.644386476,1.594064952,bad
897,-1.701201299,-0.825931857,1.35033649,-0.464458651,0.995155776,0.867103783,-3.090406634,good
2793,-1.656012345,-2.318055555,-2.61834519,0.434107693,2.312022259,4.116029443,0.766026809,bad
1723,0.084006117,0.501948566,0.393967503,0.832274186,4.047954181,-3.314816666,2.50518817,good
2944,0.364721232,1.224862984,-0.298152603,1.303718396,0.473782705,-1.115043735,0.349169554,bad
344,0.576112177,-1.698590959,1.234964242,0.411287211,2.901578614,-2.715170794,2.191859787,good
2755,1.272624388,-2.814026395,-2.141309632,2.636311285,-4.422066791,0.337691258,-1.540711874,bad
2584,0.368223175,-0.477913232,-1.224939861,1.487205152,-0.661575914,-1.025724602,0.253207945,good
2551,1.098862291,-2.975829642,2.120282984,1.266468965,-0.108439791,2.233274673,1.006506949,good
3690,-0.05330966,-0.450788314,-0.046452614,0.70069933,1.640553202,-2.093953123,3.592090472,bad
2618,-0.416798641,0.976142114,1.826983276,2.333748891,3.048348776,-4.750804863,3.20408054,good
3694,-0.864605535,-0.064787516,-1.066480372,3.133234629,1.142513579,0.685488676,1.349920757,good
1946,2.193167517,0.430661498,-2.222036172,1.621239054,-0.577165711,0.352711321,0.578838057,good
1198,1.858872886,1.733860347,0.158523633,1.245014642,-1.411167919,-1.161292075,0.836379512,good
2140,-1.500364656,-2.547763152,-0.821351497,0.771691541,-1.203177526,1.068332559,-3.257193758,bad
2075,-2.295813559,-2.917692527,-1.058796127,0.617371758,-1.959403046,2.531233516,-3.004118614,bad
3342,-1.052251562,-3.275731516,-1.498742029,0.303527884,0.081703617,2.455966268,-4.412881167,bad
1259,1.356587075,0.447687407,-1.530451211,0.037369336,-1.506976123,2.684936231,-3.532915159,good
2013,1.636526645,-0.331392898,-5.286588447,0.624402136,2.179352822,2.365220567,-1.377681864,bad
1426,-1.692354408,-0.019196062,0.624921422,1.535747922,2.361738393,-0.614886478,-3.481424234,good
2814,-3.467761181,-1.88961435,2.434853278,0.391053049,3.323576675,-0.590694433,-2.436285918,good
542,-0.172770477,-3.14849599,-0.495672873,0.581483657,0.164349877,-1.184325217,-0.51325681,good
1166,-1.346614238,-1.262771123,0.383208103,-0.219119223,-2.547747984,0.792741462,-1.052173301,bad
1705,0.455101465,-3.034452514,-1.404873844,0.598912183,1.433145835,-0.822855045,-0.453107702,good
281,-0.443086638,-2.352052331,-1.479476129,1.066032559,-0.939353154,1.619963836,-2.420080801,bad
3469,-0.447107029,-2.496793034,-2.636058826,-1.000859054,3.574543294,2.192507772,2.465401734,bad
2999,0.324364911,-1.022385055,0.200602295,1.13310104,-1.079205978,2.5796951,1.625841828,good
1988,1.279257081,0.126719099,-0.986086673,1.055574691,0.124431158,-1.097568699,-0.621715231,bad
2025,-3.523589685,0.494272579,-0.275020086,0.046170188,-3.122809512,-2.132912321,-1.668711571,good
1547,-0.320054345,1.937766854,-1.197318567,-1.134271887,-1.973003483,1.933885169,-1.814628148,good
3820,0.521687972,-1.574657414,-1.151514963,-1.139001477,2.75870859,-1.573510854,3.002468885,bad
2067,2.255393682,-3.51953343,-2.498390014,0.688477709,0.966496856,0.36329525,-2.008544885,good
614,-0.605394525,0.520954496,-0.861903006,-0.715698623,-3.462401397,0.444729417,0.52098068,bad
2118,-0.799235753,-1.0586878,-2.448060515,-1.491060438,5.794131442,-0.32507994,2.309399752,bad
121,-0.776404994,-0.116796706,-1.813091624,1.241549833,-0.577928389,1.3258787,0.224019932,bad
1349,1.087502111,0.680040821,-1.4335652,0.757359101,1.882672391,-1.194227809,1.408120843,good
891,2.874264692,-3.702880406,-1.704317417,3.96381078,0.090643722,-1.058041898,-2.191083585,good
3289,-3.924647702,-2.039912443,0.97177752,0.655087864,0.196430732,0.727576992,-3.329460085,bad
1827,2.17143107,1.444247582,-1.559578052,3.295995846,2.077058905,-1.540429884,3.607232346,good
1233,-1.222419169,-1.389613283,-1.322684748,1.737928792,-2.17578276,-0.06418278,-1.826704357,bad
1889,-1.483209105,0.383226712,-1.612283674,1.428344379,1.639436816,1.157532707,-1.047266468,good
2679,0.051800242,-1.314066494,0.37133775,-2.41355769,4.457239246,-2.521056614,-1.31740779,good
3400,3.930580176,-4.623186204,-2.379691648,2.196926786,2.729475393,0.162543283,-0.195057181,good
2300,1.456556862,-1.892524144,-0.066410459,1.273119771,0.235152661,1.869720669,-2.531913018,good
2881,2.01289604,-3.28669668,-0.860909362,2.895770215,2.653242589,-1.781539494,1.965934989,good
3623,-3.82955684,-0.492880711,1.58137013,2.441031642,-0.618750656,-0.288019553,5.536747898,bad
1995,-0.726807449,0.232626823,-0.147578668,-2.58448605,0.740857708,-0.476960644,1.400482969,good
2969,-2.143788308,-2.540612574,-1.00440071,3.067584696,-1.093234675,-0.205554661,-2.948669595,bad
1470,3.5614343,-1.507359479,-1.712780334,-0.562655933,4.636004563,0.459920304,3.47299406,good
3480,-1.204300325,-1.686992774,0.111621952,2.277152795,2.147131847,0.734044791,-1.92648196,good
3876,-2.941900133,-0.677296819,-1.801199043,0.334617071,-2.229984775,1.869168012,-1.331010488,bad
1675,2.268907808,-3.505175135,-0.740695119,-0.208999255,4.143724356,-0.82837786,1.062597044,good
298,1.137548388,-0.312700661,-1.40331843,0.531703456,-0.584180107,-2.711620839,2.720059239,bad
1733,1.133311318,0.627670705,-1.472139657,2.12096935,-1.366944396,1.347472077,3.509665067,bad
1241,0.699298705,-0.565163514,-1.660427309,3.076135075,0.28494071,-1.619175289,-0.0287965,good
2151,-0.211408934,3.164263246,-1.108673451,3.980778927,1.26355654,-3.791455724,0.126464569,good
2893,-0.300496878,-2.870719087,3.648541808,2.989163145,2.183922618,0.463988562,0.524794375,good
1613,0.11574871,-1.427963833,-3.180721747,1.058497894,-1.318697024,3.461465699,-0.924374191,bad
3426,2.653472286,-5.239829795,-3.238597147,1.152480823,1.795874561,0.962852202,-1.55746322,good
532,-2.700025766,-2.386073587,-2.302098104,-2.078623934,5.870747305,3.245839004,1.818460298,bad
1427,-2.471983149,0.331150999,2.076641684,1.728559,1.963393781,-1.678852379,3.501481092,bad
1316,1.103704396,-4.586476712,3.405310455,3.269742436,0.208975275,2.869315,4.334399653,good
243,-4.572620612,0.100533955,1.58402999,-0.55268722,-0.677374932,1.379152541,0.142473791,bad
2059,1.335718605,0.72821767,-2.595384659,1.423958085,-0.038447614,-0.617970996,-0.292091057,bad
1286,0.039004099,-2.903122082,-3.513414258,1.225970796,3.442894611,4.493856241,0.437557417,bad
2216,-2.162204213,-0.177489528,-2.536287216,0.730679333,0.216158022,2.556700744,-0.693294222,bad
273,-0.284107695,-1.754920326,1.174448898,2.289448917,1.288249759,1.153113388,0.398870457,good
1926,0.919370768,-3.102986782,-0.153153248,2.541856654,0.752275592,-1.918296603,0.376595844,good
3442,-1.956907306,-0.311180461,-0.039952996,0.73512694,4.602345457,0.223522072,4.024592092,bad
903,2.892774871,0.900971232,-0.418609504,4.59193582,-0.46612229,-1.787328692,2.215688603,good
3948,-2.576074317,-0.412263888,0.423857954,1.06748333,0.149400357,1.331708104,-0.071538203,bad
443,0.217790779,0.380548321,-0.449453049,2.318266697,1.960640895,0.083800264,0.032101352,good
2851,-1.479299761,1.948079683,-2.58143201,-1.017572382,-0.116365071,-0.565001529,-0.970844205,good
2250,-1.623184045,-0.80700759,-0.371444497,0.431803665,0.467251243,1.741359744,-0.836539152,bad
1627,0.368318614,0.111173771,-1.301666454,0.968243775,0.120492075,0.267288701,0.202817792,bad
3906,0.169607816,-0.729545601,-0.826745594,0.993625818,0.276170346,1.91902546,0.526956474,bad
1673,-2.482187534,-0.887877764,1.649343823,0.077475102,1.906561226,0.330406753,-3.322432942,good
58,-0.479883026,-0.079195404,-0.843547042,3.049567607,3.663838119,-0.365698656,-1.473537531,good
2613,-1.758670356,-2.463133337,-1.973352164,1.392158608,0.450533769,3.56626377,1.561226504,bad
3617,0.775449613,-1.211850968,-3.905036526,1.223717016,1.621898168,3.552186063,-1.151269301,bad
